productid,product_name,category,unit_price,stock_quantity,supplier
101,laptop,Electronics,793.12,325,Dell
102,hoodie,Clothing,39.1,67,Gucci
103,cable,Electronics,22.76,46,IBM
104,hat,Clothing,43.1,78,Lids
105,football,Sports,19.78,28,Wilson
106,controller,Electronics,88.98,36,Xbox
107,jacket,Clothing,67.02,59,Abercrombie
108,protector,Electronics,12.56,28,General Electric
109,cape,Clothing,55,12,Gucci
110,basket,misc,15,23,HomeGoods
111,lightsaber,Electronics,1250.25,11,Jedi Supply
112,paper,misc,8.5,61,Staples
113,Rum,Spirits,163,18,Rum Emporium
114,Carrots,Produce,0.89,24,Aldi's
